"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
508,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",508,"Ba To","Huy<U+1EC7>n","District",NA,"Ba To"
509,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",509,"Bình Son","Huy<U+1EC7>n","District",NA,"Binh Son"
510,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",510,"Lý Son","Huy<U+1EC7>n","District",NA,"Ly Son"
511,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",511,"M<U+1ED9> Ð<U+1EE9>c","Huy<U+1EC7>n","District",NA,"Mo Duc"
512,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",512,"Minh Long","Huy<U+1EC7>n","District",NA,NA
513,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",513,"Nghia Hành","Huy<U+1EC7>n","District",NA,"Nghia Hanh"
514,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",514,"Qu<U+1EA3>ng Ngãi","Thi xa","Township",NA,"Quang Ngai"
515,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",515,"Son Hà","Huy<U+1EC7>n","District",NA,"Son Ha"
516,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",516,"Son Tây","Huy<U+1EC7>n","District",NA,"Son Tay"
517,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",517,"Son T<U+1ECB>nh","Huy<U+1EC7>n","District",NA,"Son Tinh"
518,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",518,"Tây Trà","Huy<U+1EC7>n","District",NA,"Tay Tra"
519,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",519,"Tu Nghia","Huy<U+1EC7>n","District",NA,"Tu Nghia"
520,250,"VNM","Vietnam",48,"Qu<U+1EA3>ng Ngãi",520,"Trà B<U+1ED3>ng","Huy<U+1EC7>n","District",NA,"Tra Bong"
521,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",521,"Ðông Tri<U+1EC1>u","Huy<U+1EC7>n","District",NA,"Dong Trieu"
522,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",522,"Ð<U+1EA7>m Hà","Huy<U+1EC7>n","District",NA,"Dam Ha"
523,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",523,"Ba Ch<U+1EBD>","Huy<U+1EC7>n","District",NA,"Ba Che"
524,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",524,"Bình Liêu","Huy<U+1EC7>n","District",NA,"Binh Lieu"
525,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",525,"Cô Tô","Huy<U+1EC7>n","District",NA,"Co To"
526,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",526,"C<U+1EA9>m Ph<U+1EA3>","Thi xa","Township",NA,NA
527,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",527,"H<U+1EA1> Long","Than Pho","City",NA,"Ha Long"
528,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",528,"H<U+1EA3>i Hà","Huy<U+1EC7>n","District",NA,"Hai Ha"
529,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",529,"Hoành B<U+1ED3>","Huy<U+1EC7>n","District",NA,"Hoanh Bo"
530,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",530,"Móng Cái","Thi xa","Township",NA,"Mong Cai"
531,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",531,"Tiên Yên","Huy<U+1EC7>n","District",NA,"Tien Yen"
532,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",532,"Uông Bí","Thi xa","Township",NA,"Uong Bi"
533,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",533,"Vân Ð<U+1ED3>n","Huy<U+1EC7>n","District",NA,"Van Don"
534,250,"VNM","Vietnam",49,"Qu<U+1EA3>ng Ninh",534,"Yên Hung","Huy<U+1EC7>n","District",NA,"Yen Hung"
535,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",535,"Ða Krông","Huy<U+1EC7>n","District",NA,"Da Krong"
536,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",536,"Ðông Hà","Thi xa","Township",NA,"Dong Ha"
537,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",537,"C<U+1ED3>n C<U+1ECF>","Island","Island",NA,"Con Co"
538,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",538,"Cam L<U+1ED9>","Huy<U+1EC7>n","District",NA,NA
539,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",539,"Gio Linh","Huy<U+1EC7>n","District",NA,NA
540,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",540,"Hu<U+1EDB>ng Hóa","Huy<U+1EC7>n","District",NA,"Huong Hoa"
541,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",541,"H<U+1EA3>i Lang","Huy<U+1EC7>n","District",NA,"Hai Lang"
542,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",542,"Qu<U+1EA3>ng Tr<U+1ECB>","Thi xa","Township",NA,"Quang Tri Township"
543,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",543,"Tri<U+1EC7>u Phong","Huy<U+1EC7>n","District",NA,"Trieu Phong"
544,250,"VNM","Vietnam",50,"Qu<U+1EA3>ng Tr<U+1ECB>",544,"Vinh Linh","Huy<U+1EC7>n","District",NA,"Vinh Linh"
545,250,"VNM","Vietnam",51,"Sóc Trang",545,"Cù Lao Dung","Huy<U+1EC7>n","District",NA,"Cu Lao Dung"
546,250,"VNM","Vietnam",51,"Sóc Trang",546,"Châu Thành","Huy<U+1EC7>n","District",NA,"Chau Thanh"
547,250,"VNM","Vietnam",51,"Sóc Trang",547,"K<U+1EBF> Sách","Huy<U+1EC7>n","District",NA,"Ke Sach"
548,250,"VNM","Vietnam",51,"Sóc Trang",548,"Long My","Thi xa","Township",NA,NA
549,250,"VNM","Vietnam",51,"Sóc Trang",549,"Long Phú","Huy<U+1EC7>n","District",NA,"Long Phu"
550,250,"VNM","Vietnam",51,"Sóc Trang",550,"M<U+1EF9> Tú","Huy<U+1EC7>n","District",NA,"My Tu"
551,250,"VNM","Vietnam",51,"Sóc Trang",551,"M<U+1EF9> Xuyên","Huy<U+1EC7>n","District",NA,"My Xuyen"
552,250,"VNM","Vietnam",51,"Sóc Trang",552,"Ngã Nam","Huy<U+1EC7>n","District",NA,"Nga Nam"
553,250,"VNM","Vietnam",51,"Sóc Trang",553,"Thanh Trì","Huy<U+1EC7>n","District",NA,"Thanh Tri"
554,250,"VNM","Vietnam",51,"Sóc Trang",554,"Vinh Châu","Huy<U+1EC7>n","District",NA,"Vinh Chau"
555,250,"VNM","Vietnam",52,"Son La",555,"B<U+1EAF>c Yên","Huy<U+1EC7>n","District",NA,"Bac Yen"
556,250,"VNM","Vietnam",52,"Son La",556,"M<U+1ED9>c Châu","Huy<U+1EC7>n","District",NA,"Moc Chau"
557,250,"VNM","Vietnam",52,"Son La",557,"Mu<U+1EDD>ng La","Huy<U+1EC7>n","District",NA,"Muong La"
558,250,"VNM","Vietnam",52,"Son La",558,"Mai Son","Huy<U+1EC7>n","District",NA,"Mai Son"
559,250,"VNM","Vietnam",52,"Son La",559,"Phù Yên","Huy<U+1EC7>n","District",NA,"Phu Yen"
560,250,"VNM","Vietnam",52,"Son La",560,"Qu<U+1EF3>nh Nhai","Huy<U+1EC7>n","District",NA,"Quynh Nhai"
561,250,"VNM","Vietnam",52,"Son La",561,"Sông Mã","Huy<U+1EC7>n","District",NA,"Song Ma"
562,250,"VNM","Vietnam",52,"Son La",562,"S<U+1ED1>p C<U+1ED9>p","Huy<U+1EC7>n","District",NA,"Sop Cop"
563,250,"VNM","Vietnam",52,"Son La",563,"Son La","Thi xa","Township",NA,"Son La"
564,250,"VNM","Vietnam",52,"Son La",564,"Thu<U+1EAD>n Châu","Huy<U+1EC7>n","District",NA,"Thuan Chau"
565,250,"VNM","Vietnam",52,"Son La",565,"Yên Châu","Huy<U+1EC7>n","District",NA,"Yen Chau"
566,250,"VNM","Vietnam",53,"Tây Ninh",566,"B<U+1EBF>n C<U+1EA7>u","Huy<U+1EC7>n","District",NA,"Ben Cau"
567,250,"VNM","Vietnam",53,"Tây Ninh",567,"Châu Thành","Huy<U+1EC7>n","District",NA,"Chau Thanh"
568,250,"VNM","Vietnam",53,"Tây Ninh",568,"Duong Minh Châu","Huy<U+1EC7>n","District",NA,"Duong Minh Chau"
569,250,"VNM","Vietnam",53,"Tây Ninh",569,"Gò D<U+1EA7>u","Huy<U+1EC7>n","District",NA,"Go Dau"
570,250,"VNM","Vietnam",53,"Tây Ninh",570,"Hòa Thành","Huy<U+1EC7>n","District",NA,"Hoa Thanh"
571,250,"VNM","Vietnam",53,"Tây Ninh",571,"Tân Biên","Huy<U+1EC7>n","District",NA,"Tan Bien"
572,250,"VNM","Vietnam",53,"Tây Ninh",572,"Tân Châu","Huy<U+1EC7>n","District",NA,"Tan Chau"
573,250,"VNM","Vietnam",53,"Tây Ninh",573,"Tây Ninh","Thi xa","Township",NA,"Tay Ninh"
574,250,"VNM","Vietnam",53,"Tây Ninh",574,"Tr<U+1EA3>ng Bàng","Huy<U+1EC7>n","District",NA,"Trang Bang"
575,250,"VNM","Vietnam",54,"Thái Bình",575,"Ðông Hung","Huy<U+1EC7>n","District",NA,"Dong Hung"
576,250,"VNM","Vietnam",54,"Thái Bình",576,"Hung Hà","Huy<U+1EC7>n","District",NA,"Hung Ha"
577,250,"VNM","Vietnam",54,"Thái Bình",577,"Ki<U+1EBF>n Xuong","Huy<U+1EC7>n","District",NA,"Kien Xuong"
578,250,"VNM","Vietnam",54,"Thái Bình",578,"Qu<U+1EF3>nh Ph<U+1EE5>","Huy<U+1EC7>n","District",NA,"Quynh Phu"
579,250,"VNM","Vietnam",54,"Thái Bình",579,"Thái Bình","Thi xa","Township",NA,"Thai Binh"
580,250,"VNM","Vietnam",54,"Thái Bình",580,"Thái Th<U+1EE5>y","Huy<U+1EC7>n","District",NA,"Thai Thuy"
581,250,"VNM","Vietnam",54,"Thái Bình",581,"Ti<U+1EC1>n H<U+1EA3>i","Huy<U+1EC7>n","District",NA,"Tien Hai"
582,250,"VNM","Vietnam",54,"Thái Bình",582,"Vu Thu","Huy<U+1EC7>n","District",NA,"Vu Thu"
583,250,"VNM","Vietnam",55,"Thái Nguyên",583,"Ð<U+1ED3>ng H<U+1EF7>","Huy<U+1EC7>n","District",NA,"Dong Hy"
584,250,"VNM","Vietnam",55,"Thái Nguyên",584,"Ð<U+1ECB>nh Hoá","Huy<U+1EC7>n","District",NA,"Dinh Hoa"
585,250,"VNM","Vietnam",55,"Thái Nguyên",585,"Ð<U+1EA1>i T<U+1EEB>","Huy<U+1EC7>n","District",NA,"Dai Tu"
586,250,"VNM","Vietnam",55,"Thái Nguyên",586,"Ph<U+1ED5> Yên","Huy<U+1EC7>n","District",NA,"Pho Yen"
587,250,"VNM","Vietnam",55,"Thái Nguyên",587,"Phú Bình","Huy<U+1EC7>n","District",NA,"Phu Binh"
588,250,"VNM","Vietnam",55,"Thái Nguyên",588,"Phú Luong","Huy<U+1EC7>n","District",NA,"Phu Luong"
589,250,"VNM","Vietnam",55,"Thái Nguyên",589,"Sông Công","Thi xa","Township",NA,"Song Cong"
590,250,"VNM","Vietnam",55,"Thái Nguyên",590,"Thái Nguyên","Than Pho","City",NA,"Thai Nguyen City"
591,250,"VNM","Vietnam",55,"Thái Nguyên",591,"Võ Nhai","Huy<U+1EC7>n","District",NA,"Vo Nhai"
592,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",592,"A Lu<U+1EDB>i","Huy<U+1EC7>n","District",NA,"A Luoi"
593,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",593,"Huong Th<U+1EE7>y","Huy<U+1EC7>n","District",NA,"Huong Thuy"
594,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",594,"Huong Trà","Huy<U+1EC7>n","District",NA,"Huong Tra"
595,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",595,"Hu<U+1EBF>","Than Pho","City",NA,"Hue City"
596,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",596,"Nam Ðông","Huy<U+1EC7>n","District",NA,"Nam Dong"
597,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",597,"Phú L<U+1ED9>c","Huy<U+1EC7>n","District",NA,"Phu Loc"
598,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",598,"Phú Vang","Huy<U+1EC7>n","District",NA,"Phu Vang"
599,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",599,"Phong Ði<U+1EC1>n","Huy<U+1EC7>n","District",NA,"Phong Dien"
600,250,"VNM","Vietnam",56,"Th<U+1EEB>a Thiên - Hu<U+1EBF>",600,"Qu<U+1EA3>ng Ði<U+1EC1>n","Huy<U+1EC7>n","District",NA,"Quang Dien"
601,250,"VNM","Vietnam",57,"Thanh Hóa",601,"Ðông Son","Huy<U+1EC7>n","District",NA,"Dong Son"
602,250,"VNM","Vietnam",57,"Thanh Hóa",602,"Bá Thu<U+1EDB>c","Huy<U+1EC7>n","District",NA,"Ba Thuoc"
603,250,"VNM","Vietnam",57,"Thanh Hóa",603,"Bim Son","Thi xa","Township",NA,NA
604,250,"VNM","Vietnam",57,"Thanh Hóa",604,"C<U+1EA9>m Th<U+1EE7>y","Huy<U+1EC7>n","District",NA,"Cam Thuy"
605,250,"VNM","Vietnam",57,"Thanh Hóa",605,"Hà Trung","Huy<U+1EC7>n","District",NA,"Ha Trung"
606,250,"VNM","Vietnam",57,"Thanh Hóa",606,"H<U+1EAD>u L<U+1ED9>c","Huy<U+1EC7>n","District",NA,"Hau Loc"
607,250,"VNM","Vietnam",57,"Thanh Hóa",607,"Ho<U+1EB1>ng Hóa","Huy<U+1EC7>n","District",NA,"Hoang Hoa"
608,250,"VNM","Vietnam",57,"Thanh Hóa",608,"Lang Chánh","Huy<U+1EC7>n","District",NA,"Lang Chanh"
609,250,"VNM","Vietnam",57,"Thanh Hóa",609,"Mu<U+1EDD>ng Lát","Huy<U+1EC7>n","District",NA,"Muong Lat"
610,250,"VNM","Vietnam",57,"Thanh Hóa",610,"Nông C<U+1ED1>ng","Huy<U+1EC7>n","District",NA,"Nong Cong"
611,250,"VNM","Vietnam",57,"Thanh Hóa",611,"Nga Son","Huy<U+1EC7>n","District",NA,"Nga Son"
612,250,"VNM","Vietnam",57,"Thanh Hóa",612,"Ng<U+1ECD>c L<U+1EA1>c","Huy<U+1EC7>n","District",NA,"Ngoc Lac"
613,250,"VNM","Vietnam",57,"Thanh Hóa",613,"Nhu Thanh","Huy<U+1EC7>n","District",NA,"Nhu Thanh"
614,250,"VNM","Vietnam",57,"Thanh Hóa",614,"Nhu Xuân","Huy<U+1EC7>n","District",NA,"Nhu Xuan"
615,250,"VNM","Vietnam",57,"Thanh Hóa",615,"Quan Hóa","Huy<U+1EC7>n","District",NA,"Quan Hoa"
616,250,"VNM","Vietnam",57,"Thanh Hóa",616,"Quan Son","Huy<U+1EC7>n","District",NA,"Quan Son"
617,250,"VNM","Vietnam",57,"Thanh Hóa",617,"Qu<U+1EA3>ng Xuong","Huy<U+1EC7>n","District",NA,"Quang Xuong"
618,250,"VNM","Vietnam",57,"Thanh Hóa",618,"S<U+1EA7>m Son","Thi xa","Township",NA,"Sam Son"
619,250,"VNM","Vietnam",57,"Thanh Hóa",619,"Tinh Gia","Huy<U+1EC7>n","District",NA,"Tinh Gia"
620,250,"VNM","Vietnam",57,"Thanh Hóa",620,"Th<U+1ECD> Xuân","Huy<U+1EC7>n","District",NA,"Tho Xuan"
621,250,"VNM","Vietnam",57,"Thanh Hóa",621,"Thu<U+1EDD>ng Xuân","Huy<U+1EC7>n","District",NA,"Thuong Xuan"
622,250,"VNM","Vietnam",57,"Thanh Hóa",622,"Thanh Hóa City","Than Pho","City",NA,"Thanh Hoa"
623,250,"VNM","Vietnam",57,"Thanh Hóa",623,"Th<U+1EA1>ch Thành","Huy<U+1EC7>n","District",NA,"Thach Thanh"
624,250,"VNM","Vietnam",57,"Thanh Hóa",624,"Thi<U+1EC7>u Hóa","Huy<U+1EC7>n","District",NA,"Thieu Hoa"
625,250,"VNM","Vietnam",57,"Thanh Hóa",625,"Tri<U+1EC7>u Son","Huy<U+1EC7>n","District",NA,"Trieu Son"
626,250,"VNM","Vietnam",57,"Thanh Hóa",626,"Vinh L<U+1ED9>c","Huy<U+1EC7>n","District",NA,"Vinh Loc"
627,250,"VNM","Vietnam",57,"Thanh Hóa",627,"Yên Ð<U+1ECB>nh","Huy<U+1EC7>n","District",NA,"Yen Dinh"
628,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",628,"Cái Bè","Huy<U+1EC7>n","District",NA,"Cai Be"
629,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",629,"Cai L<U+1EAD>y","Huy<U+1EC7>n","District",NA,"Cai Lay"
630,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",630,"Châu Thành","Huy<U+1EC7>n","District",NA,"Chau Thanh"
631,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",631,"Ch<U+1EE3> G<U+1EA1>o","Huy<U+1EC7>n","District",NA,"Cho Gao"
632,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",632,"Gò Công Ðông","Huy<U+1EC7>n","District",NA,"Go Cong Dong"
633,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",633,"Gò Công Tây","Huy<U+1EC7>n","District",NA,"Go Cong Tay"
634,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",634,"Go Cong","Thi xa","Township",NA,NA
635,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",635,"M<U+1EF9> Tho","Than Pho","City",NA,"My Tho City"
636,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",636,"Tân Phu<U+1EDB>c","Huy<U+1EC7>n","District",NA,"Tan Phuoc"
637,250,"VNM","Vietnam",58,"Ti<U+1EC1>n Giang",637,"Tân Phú Ðông","Huy<U+1EC7>n","District",NA,NA
638,250,"VNM","Vietnam",59,"Trà Vinh",638,"Càng Long","Huy<U+1EC7>n","District",NA,"Cang Long"
639,250,"VNM","Vietnam",59,"Trà Vinh",639,"C<U+1EA7>u Kè","Huy<U+1EC7>n","District",NA,"Cau Ke"
640,250,"VNM","Vietnam",59,"Trà Vinh",640,"C<U+1EA7>u Ngang","Huy<U+1EC7>n","District",NA,"Cau Ngang"
641,250,"VNM","Vietnam",59,"Trà Vinh",641,"Châu Thành","Huy<U+1EC7>n","District",NA,"Chau Thanh"
642,250,"VNM","Vietnam",59,"Trà Vinh",642,"Duyên H<U+1EA3>i","Huy<U+1EC7>n","District",NA,"Duyen Hai"
643,250,"VNM","Vietnam",59,"Trà Vinh",643,"Ti<U+1EC3>u C<U+1EA7>n","Huy<U+1EC7>n","District",NA,"Tieu Can"
644,250,"VNM","Vietnam",59,"Trà Vinh",644,"Trà Cú","Huy<U+1EC7>n","District",NA,"Tra Cu"
645,250,"VNM","Vietnam",59,"Trà Vinh",645,"Trà Vinh","Thi xa","Township",NA,"Tra Vinh"
646,250,"VNM","Vietnam",60,"Tuyên Quang",646,"Chiêm Hoá","Huy<U+1EC7>n","District",NA,"Chiem Hoa"
647,250,"VNM","Vietnam",60,"Tuyên Quang",647,"Hàm Yên","Huy<U+1EC7>n","District",NA,"Ham Yen"
648,250,"VNM","Vietnam",60,"Tuyên Quang",648,"Nà Hang","Huy<U+1EC7>n","District",NA,"Na Hang"
649,250,"VNM","Vietnam",60,"Tuyên Quang",649,"Son Duong","Huy<U+1EC7>n","District",NA,"Son Duong"
650,250,"VNM","Vietnam",60,"Tuyên Quang",650,"Tuyên Quang","Thi xa","Township",NA,"Tuyen Quang"
651,250,"VNM","Vietnam",60,"Tuyên Quang",651,"Yên Son","Huy<U+1EC7>n","District",NA,"Yen Son"
652,250,"VNM","Vietnam",61,"Vinh Long",652,"Bình Minh","Huy<U+1EC7>n","District",NA,"Binh Minh"
653,250,"VNM","Vietnam",61,"Vinh Long",653,"Bình Tân","Huy<U+1EC7>n","District",NA,NA
654,250,"VNM","Vietnam",61,"Vinh Long",654,"Long H<U+1ED3>","Huy<U+1EC7>n","District",NA,"Long Ho"
655,250,"VNM","Vietnam",61,"Vinh Long",655,"Mang Thít","Huy<U+1EC7>n","District",NA,"Mang Thit"
656,250,"VNM","Vietnam",61,"Vinh Long",656,"Tam Bình","Huy<U+1EC7>n","District",NA,"Tam Binh"
657,250,"VNM","Vietnam",61,"Vinh Long",657,"Trà Ôn","Huy<U+1EC7>n","District",NA,"Tra on"
658,250,"VNM","Vietnam",61,"Vinh Long",658,"Vung Liêm","Huy<U+1EC7>n","District",NA,"Vung Liem"
659,250,"VNM","Vietnam",61,"Vinh Long",659,"Vinh Long","Thi xa","Township",NA,"Vinh Long"
660,250,"VNM","Vietnam",62,"Vinh Phúc",660,"Bình Xuyên","Huy<U+1EC7>n","District",NA,"Binh Xuyen"
661,250,"VNM","Vietnam",62,"Vinh Phúc",661,"L<U+1EAD>p Th<U+1EA1>ch","Huy<U+1EC7>n","District",NA,"Lap Thach"
662,250,"VNM","Vietnam",62,"Vinh Phúc",662,"Mê Linh","Huy<U+1EC7>n","District",NA,"Me Linh"
663,250,"VNM","Vietnam",62,"Vinh Phúc",663,"Phúc Yên","Thi xa","Township",NA,"Phuc Yen"
664,250,"VNM","Vietnam",62,"Vinh Phúc",664,"Tam Ðu<U+1EDD>ng","Huy<U+1EC7>n","District",NA,"Tam Duong"
665,250,"VNM","Vietnam",62,"Vinh Phúc",665,"Tam Ð<U+1EA3>o","Huy<U+1EC7>n","District",NA,NA
666,250,"VNM","Vietnam",62,"Vinh Phúc",666,"Tam Dao","Huy<U+1EC7>n","District",NA,NA
667,250,"VNM","Vietnam",62,"Vinh Phúc",667,"Vinh Tu<U+1EDD>ng","Huy<U+1EC7>n","District",NA,"Vinh Tuong"
668,250,"VNM","Vietnam",62,"Vinh Phúc",668,"Vinh Yên","Thi xa","Township",NA,"Vinh Yen"
669,250,"VNM","Vietnam",62,"Vinh Phúc",669,"Yên L<U+1EA1>c","Huy<U+1EC7>n","District",NA,"Yen Lac"
670,250,"VNM","Vietnam",63,"Yên Bái",670,"L<U+1EE5>c Yên","Huy<U+1EC7>n","District",NA,"Luc Yen"
671,250,"VNM","Vietnam",63,"Yên Bái",671,"Mù Cang Trai","Huy<U+1EC7>n","District",NA,"Mu Cang Chai"
672,250,"VNM","Vietnam",63,"Yên Bái",672,"Nghia L<U+1ED9>","Thi xa","Township",NA,"Nghia Lo"
673,250,"VNM","Vietnam",63,"Yên Bái",673,"Tr<U+1EA1>m T<U+1EA5>u","Huy<U+1EC7>n","District",NA,"Tram Tau"
674,250,"VNM","Vietnam",63,"Yên Bái",674,"Tr<U+1EA5>n Yên","Huy<U+1EC7>n","District",NA,"Tran Yen"
675,250,"VNM","Vietnam",63,"Yên Bái",675,"Van Ch<U+1EA5>n","Huy<U+1EC7>n","District",NA,NA
676,250,"VNM","Vietnam",63,"Yên Bái",676,"Van Yên","Huy<U+1EC7>n","District",NA,"Van Yen"
677,250,"VNM","Vietnam",63,"Yên Bái",677,"Yên Bái","Huy<U+1EC7>n","District",NA,"Yen Bai"
678,250,"VNM","Vietnam",63,"Yên Bái",678,"Yên Bình","Huy<U+1EC7>n","District",NA,"Yen Binh"
